cluster_uuid,center_lat,center_lon,singular,plural,combined_dict,is_dump,combined_string
2298abd1-8999-41ab-820e-eeb968b0590a,52.26165008544922,-3.307381391525269,1,0,{'smoking.butts': 1},False,smoking.butts 1
229929cd-7cbd-4802-a7eb-b070818ff246,52.80630500000001,6.15021667,0,1,{'food.sweetWrappers': 1},True,food.sweetWrappers 1
22aa12fb-bc45-426b-80e1-779c97af3b1c,52.451697222222,4.7575916666667,1,0,"{'alcohol.beerCan': 1, 'brands.heineken': 1}",False,"alcohol.beerCan 1, brands.heineken 1"
22aad7bf-d0b9-4f05-8182-2a34a4706327,-30.267569277777767,153.136716875,2,0,"{'other.plastic': 1, 'other.random_litter': 1}",False,"other.plastic 1, other.random_litter 1"
22b60037-e8dc-4af7-9f95-4fd3afdf3e35,52.480676388888675,4.8073958333333495,2,0,"{'alcohol.beerCan': 1, 'brands.heineken': 1, 'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"alcohol.beerCan 1, brands.heineken 1, softdrinks.energy_can 1, brands.redbull 1"
22b77e95-3eb9-46eb-a6a9-1c7738cb9465,53.20163666666666,-7.781858333333332,10,0,{'food.paperFoodPackaging': 10},True,food.paperFoodPackaging 10
22beb00c-65b2-4a86-b0f5-d9cb684073a9,52.63732401529947,-2.9346328576405845,7,1,"{'food.paperFoodPackaging': 1, 'food.plasticFoodPackaging': 1, 'softdrinks.straws': 1, 'softdrinks.plastic_cup_tops': 1, 'softdrinks.paper_cups': 2, 'brands.mcdonalds': 5, 'alcohol.beerCan': 1, 'other.plastic': 1}",True,"food.paperFoodPackaging 1, food.plasticFoodPackaging 1, softdrinks.straws 1, softdrinks.plastic_cup_tops 1, softdrinks.paper_cups 2, brands.mcdonalds 5, alcohol.beerCan 1, other.plastic 1"
22c4f353-453b-473e-9e9e-c5c36ad90c49,52.47619351851852,4.638498148148149,3,0,"{'alcohol.beerCan': 1, 'brands.heineken': 1, 'softdrinks.tinCan': 1, 'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"alcohol.beerCan 1, brands.heineken 1, softdrinks.tinCan 1, softdrinks.energy_can 1, brands.redbull 1"
22cbfb5e-8fd1-4069-8158-558a7300591c,52.55040404734646,-3.1872317895492555,0,2,{'other.dump': 2},True,other.dump 2
22d93855-1182-4000-8eb9-b7a8eb9f3422,52.527118518518535,4.731892592592593,3,0,{'other.plastic': 3},False,other.plastic 3
22dae265-c825-4929-a418-9b77f4c4d805,52.57230884861111,-3.1646307930555557,2,0,"{'other.plastic': 1, 'alcohol.beerCan': 1}",False,"other.plastic 1, alcohol.beerCan 1"
22db1085-f28f-4c2c-a2d1-11c1f89d343a,52.492218055555576,4.7797777777777775,2,0,"{'softdrinks.energy_can': 2, 'brands.redbull': 2}",False,"softdrinks.energy_can 2, brands.redbull 2"
22db6177-dd33-4de4-b0b8-e55aa4887841,52.529911111111105,4.7219944444444435,1,0,{'softdrinks.energy_can': 1},False,softdrinks.energy_can 1
22defae0-1fe5-4d32-b145-c3a3bbaae967,52.49103055555555,4.785516666666667,1,0,{'alcohol.beerCan': 1},False,alcohol.beerCan 1
22e001fe-9e8d-4250-90d0-253fa3c3499c,53.15389716666667,-7.8763466666666675,1,0,"{'softdrinks.waterBottle': 1, 'brands.spar': 1}",False,"softdrinks.waterBottle 1, brands.spar 1"
22e1151f-10a6-4926-9513-b65837293db5,51.40668583500001,-3.480595,7,0,{'smoking.butts': 7},True,smoking.butts 7
22ed9ada-85c4-40d4-909e-404857d0abe7,15.1747020825,120.588085,3,2,"{'softdrinks.straws': 1, 'softdrinks.plastic_cups': 2, 'food.plasticFoodPackaging': 2}",True,"softdrinks.straws 1, softdrinks.plastic_cups 2, food.plasticFoodPackaging 2"
22eed90d-333e-4d89-a178-d9112c6748ef,19.754372222222226,-155.45903055555556,1,0,{'food.plasticFoodPackaging': 1},False,food.plasticFoodPackaging 1
22fe4bd6-bc33-4a2a-b6af-ddf661198334,32.04903883000001,-80.834305,1,0,{'softdrinks.bottleLid': 1},False,softdrinks.bottleLid 1
230b51c2-da41-48c1-b47e-9e1640fb9307,52.45958611111111,4.841941666666667,1,0,{'softdrinks.tinCan': 1},False,softdrinks.tinCan 1
230df140-fbd0-40f9-8006-d7b20bf30d1a,52.50425,4.779433333333333,1,0,{'other.plastic': 1},False,other.plastic 1
230ebddb-d256-49cc-957c-7f03a00fc053,11.345366160074867,106.68625895182294,3,1,"{'softdrinks.paper_cups': 1, 'softdrinks.waterBottle': 2, 'softdrinks.juice_bottles': 1}",True,"softdrinks.paper_cups 1, softdrinks.waterBottle 2, softdrinks.juice_bottles 1"
2314eb79-28bb-4293-a003-01807bd87bb6,51.87114083500001,-8.501608335,2,0,{'smoking.butts': 2},False,smoking.butts 2
231e4c83-91b8-48e5-9e52-e4dfa06727ce,52.6397476196289,-3.1267613172531132,3,0,"{'softdrinks.waterBottle': 1, 'softdrinks.bottleLid': 1, 'other.plastic': 1}",False,"softdrinks.waterBottle 1, softdrinks.bottleLid 1, other.plastic 1"
23231fd2-c0e8-4253-b18b-002b8d59516b,52.62654113769531,-2.9813158512115483,1,0,{'food.crisp_small': 1},False,food.crisp_small 1
23282944-905a-4061-82d5-08aeb3abcf41,52.5366325378418,-3.0586011409759517,1,0,{'smoking.butts': 1},False,smoking.butts 1
232aa2c2-c8ae-4a17-ac7f-4b849630354a,52.49564861111111,4.718465277777779,2,0,"{'other.plastic': 1, 'softdrinks.waterBottle': 1}",False,"other.plastic 1, softdrinks.waterBottle 1"
232c4654-f199-4c84-b163-1818ec47a9c4,52.01414775848389,-3.236571311950684,3,1,"{'food.sweetWrappers': 1, 'sanitary.wetwipes': 2, 'food.plasticFoodPackaging': 1}",True,"food.sweetWrappers 1, sanitary.wetwipes 2, food.plasticFoodPackaging 1"
232fe110-a16f-4915-97da-f2874e887b87,29.45722222222221,-98.4225,2,2,"{'food.paperFoodPackaging': 1, 'softdrinks.bottleLid': 1, 'brands.wrigleys': 1, 'other.other': 2}",True,"food.paperFoodPackaging 1, softdrinks.bottleLid 1, brands.wrigleys 1, other.other 2"
233609bd-e045-4747-b6c0-b8395146697d,52.50114166666666,4.766526851851854,3,0,{'other.plastic': 3},False,other.plastic 3
233faca4-0e7e-41fd-a4ab-bf83a49d1aff,47.346754699722226,8.287546799722222,1,0,{'sanitary.facemask': 1},False,sanitary.facemask 1
2342b35f-562a-4da2-bb15-49380e018e23,50.73434924038473,-1.7241487399572757,10,3,"{'other.plastic': 4, 'smoking.butts': 4, 'other.hair_tie': 1, 'other.other': 3, 'smoking.filters': 1}",True,"other.plastic 4, smoking.butts 4, other.hair_tie 1, other.other 3, smoking.filters 1"
2347ff02-3aa8-46fd-b548-8a7d767f2345,52.48680694444444,4.679618055555556,2,0,"{'softdrinks.energy_can': 2, 'brands.redbull': 1}",False,"softdrinks.energy_can 2, brands.redbull 1"
235dd233-a2eb-47f8-8554-315503020780,-16.771773499722222,145.67353979972222,1,0,{'other.paper': 1},False,other.paper 1
236e3c22-fd97-4b8e-ac8d-b100144a5c42,52.430472222222,4.8245416666667005,1,0,"{'alcohol.beerCan': 1, 'brands.heineken': 1}",False,"alcohol.beerCan 1, brands.heineken 1"
23728b16-373e-4e59-a1d8-f9707e64a19c,33.74999814814815,-84.62313611111112,3,0,"{'alcohol.bottleTops': 1, 'alcohol.beerBottle': 1, 'food.crisp_small': 1}",False,"alcohol.bottleTops 1, alcohol.beerBottle 1, food.crisp_small 1"
2378f7d9-c225-4e3f-ab0c-55fbb3e15d4f,52.65011215209961,-2.887295246124268,1,0,{'other.paper': 1},False,other.paper 1
237a26bf-f491-4a24-a060-e59af0343ffe,48.17250061035156,17.06944465637207,1,0,{'softdrinks.fizzyDrinkBottle': 1},False,softdrinks.fizzyDrinkBottle 1
237c752f-5afc-4b6e-9509-0534bb96304e,51.41359125,-3.494085835,4,2,"{'food.paperFoodPackaging': 1, 'softdrinks.waterBottle': 2, 'alcohol.wineBottle': 1, 'brands.mcdonalds': 1, 'brands.volvic': 1, 'food.sweetWrappers': 2}",True,"food.paperFoodPackaging 1, softdrinks.waterBottle 2, alcohol.wineBottle 1, brands.mcdonalds 1, brands.volvic 1, food.sweetWrappers 2"
239d5e29-59c1-443f-8f93-3ff3d1be81d8,52.2321924,-3.4458565,1,0,{'other.plastic': 1},False,other.plastic 1
23a83eba-f953-47dc-b464-c52c86c080a6,52.2504416,-3.375249949722221,2,1,"{'food.sweetWrappers': 1, 'alcohol.plasticAlcoholPackaging': 1, 'brands.cadburys': 1, 'other.hair_tie': 1}",True,"food.sweetWrappers 1, alcohol.plasticAlcoholPackaging 1, brands.cadburys 1, other.hair_tie 1"
23ae6765-28a2-4f33-b99f-bd9cf951d49b,52.7595777,-2.7593564,1,0,{'smoking.butts': 1},False,smoking.butts 1
23b624db-de4d-46f9-b965-674e8eb4d0ce,52.7928095825,6.1458514019444515,4,0,"{'softdrinks.tinCan': 1, 'brands.heineken': 1, 'smoking.butts': 3}",False,"softdrinks.tinCan 1, brands.heineken 1, smoking.butts 3"
23b6943f-6d1a-4ab8-85a3-b1c0950b5a6e,52.38041527777778,4.899447222222221,2,0,{'smoking.butts': 2},False,smoking.butts 2
23bd05c9-b617-4bb2-bf09-5c11c0e8e7e3,52.51051712036133,-3.424227476119995,1,0,{'smoking.butts': 1},False,smoking.butts 1
23bf2df7-3e28-48f2-aed1-872427f73282,-30.111445091268767,153.19453932108098,37,0,"{'smoking.butts': 17, 'smoking.filters': 1, 'other.plastic': 8, 'other.random_litter': 2, 'other.metal': 1, 'food.paperFoodPackaging': 3, 'other.stationary': 1, 'food.aluminium_foil': 1, 'other.paper': 2, 'alcohol.brokenGlass': 1}",True,"smoking.butts 17, smoking.filters 1, other.plastic 8, other.random_litter 2, other.metal 1, food.paperFoodPackaging 3, other.stationary 1, food.aluminium_foil 1, other.paper 2, alcohol.brokenGlass 1"
23c4a8bc-ad88-4baf-9138-223262160306,51.88540833333333,-8.500476666666666,4,6,"{'food.sweetWrappers': 6, 'softdrinks.fizzyDrinkBottle': 1, 'alcohol.beerCan': 1, 'alcohol.beerBottle': 1, 'other.plastic': 1}",True,"food.sweetWrappers 6, softdrinks.fizzyDrinkBottle 1, alcohol.beerCan 1, alcohol.beerBottle 1, other.plastic 1"
23c60bbe-f7aa-4902-8b93-338f31414f17,51.90219999999999,-8.48068,1,0,{'sanitary.facemask': 1},False,sanitary.facemask 1
23d4cad3-a4ca-4a98-9fa9-c57969f1863f,52.56124435944446,-3.2280151644444444,15,3,"{'food.paperFoodPackaging': 2, 'softdrinks.waterBottle': 1, 'food.foodOther': 1, 'other.plastic': 2, 'food.crisp_small': 2, 'coffee.coffeeCups': 1, 'softdrinks.fizzyDrinkBottle': 2, 'softdrinks.tinCan': 1, 'alcohol.beerCan': 2, 'other.paper': 1, 'coastal.microplastics': 1, 'brands.coke': 1, 'brands.pepsi': 1, 'food.sweetWrappers': 1, 'food.styrofoam_plate': 1, 'brands.haribo': 1, 'brands.lucozade': 1}",True,"food.paperFoodPackaging 2, softdrinks.waterBottle 1, food.foodOther 1, other.plastic 2, food.crisp_small 2, coffee.coffeeCups 1, softdrinks.fizzyDrinkBottle 2, softdrinks.tinCan 1, alcohol.beerCan 2, other.paper 1, coastal.microplastics 1, brands.coke 1, brands.pepsi 1, food.sweetWrappers 1, food.styrofoam_plate 1, brands.haribo 1, brands.lucozade 1"
23da201c-fc94-477a-a1f6-a3ff6c5cae62,53.269149165,-6.196975,2,0,"{'smoking.butts': 1, 'softdrinks.bottleLid': 1}",False,"smoking.butts 1, softdrinks.bottleLid 1"
23e1e0db-d6e7-4ae3-b9b8-2f1884860670,50.72859693732196,-1.734678276353279,34,6,"{'other.plastic': 19, 'smoking.skins': 1, 'smoking.butts': 1, 'sanitary.sanitaryOther': 2, 'food.paperFoodPackaging': 1, 'softdrinks.bottleLid': 2, 'other.other': 1, 'food.foodOther': 2, 'coastal.microplastics': 3, 'coastal.mediumplastics': 3, 'food.sweetWrappers': 2, 'brands.cadburys': 1, 'coastal.macroplastics': 1, 'smoking.filters': 1, 'sanitary.wetwipes': 1}",True,"other.plastic 19, smoking.skins 1, smoking.butts 1, sanitary.sanitaryOther 2, food.paperFoodPackaging 1, softdrinks.bottleLid 2, other.other 1, food.foodOther 2, coastal.microplastics 3, coastal.mediumplastics 3, food.sweetWrappers 2, brands.cadburys 1, coastal.macroplastics 1, smoking.filters 1, sanitary.wetwipes 1"
2406943f-7fdf-47a4-a967-557caaf83693,-14.180842277777774,33.77676313888889,1,0,{'other.plastic': 1},False,other.plastic 1
240e10e9-7d2b-445c-841e-adae7da75d1c,34.74478000000001,-86.57244999999998,100,0,{'food.plasticFoodPackaging': 100},True,food.plasticFoodPackaging 100
24164b6c-0604-4915-bebc-e5edd0e859ad,52.5171,4.7130222222222,1,0,{'softdrinks.tinCan': 1},False,softdrinks.tinCan 1
24165fc8-bc02-4345-aac9-5c432e14f248,51.81068832999999,-2.71181667,0,1,{'other.other': 1},True,other.other 1
242d093b-b3aa-4881-a77d-85616a5234b3,52.566028699722224,-3.1450273999999996,4,0,"{'food.paperFoodPackaging': 1, 'food.crisp_small': 1, 'food.crisp_large': 1, 'alcohol.beerCan': 1}",False,"food.paperFoodPackaging 1, food.crisp_small 1, food.crisp_large 1, alcohol.beerCan 1"
2430dbeb-df67-42c0-8ded-1624198c26cc,52.51595687866211,-3.4334092140197754,2,0,{'softdrinks.waterBottle': 2},False,softdrinks.waterBottle 2
243228aa-9745-468c-b85e-c7c22a031ca9,52.473993611111105,4.772832222222221,10,0,"{'alcohol.beerCan': 5, 'brands.heineken': 4, 'smoking.cigaretteBox': 1, 'other.plastic': 1, 'softdrinks.waterBottle': 3}",True,"alcohol.beerCan 5, brands.heineken 4, smoking.cigaretteBox 1, other.plastic 1, softdrinks.waterBottle 3"
24392f02-4a39-48c3-809c-4f76e603e8fa,-33.88815277777778,151.1987759259259,2,7,"{'other.other': 7, 'smoking.butts': 1, 'food.paperFoodPackaging': 1, 'brands.mcdonalds': 1}",True,"other.other 7, smoking.butts 1, food.paperFoodPackaging 1, brands.mcdonalds 1"
24415de5-f8ae-4fce-a1b3-c28629570809,52.15254211425781,-3.4009923934936523,1,0,{'smoking.cigaretteBox': 1},False,smoking.cigaretteBox 1
2445e139-63c0-432d-8733-38ebfe8e7ef9,50.73644146825397,-1.7110753968253969,13,1,"{'sanitary.sanitaryOther': 3, 'other.plastic': 7, 'smoking.butts': 2, 'food.sweetWrappers': 1, 'coastal.rope_small': 1}",True,"sanitary.sanitaryOther 3, other.plastic 7, smoking.butts 2, food.sweetWrappers 1, coastal.rope_small 1"
2448a797-fd78-4956-a574-d1ca67bea855,18.18468333333333,-65.70650555555554,1,0,{'smoking.butts': 1},False,smoking.butts 1
24557639-bb7c-4c0c-ac2c-11aef5f64ada,52.54072952270508,-3.075059652328491,2,1,"{'food.sweetWrappers': 1, 'food.plasticFoodPackaging': 1, 'food.crisp_small': 1}",True,"food.sweetWrappers 1, food.plasticFoodPackaging 1, food.crisp_small 1"
245b6300-19a9-4c8c-8bc5-3409af620665,31.139083330000005,-81.37866167,1,0,{'food.crisp_small': 1},False,food.crisp_small 1
24649f48-c9e2-45c8-a440-b979ca9f7218,52.51467895507813,-3.3084537982940674,1,0,{'smoking.butts': 1},False,smoking.butts 1
246b6117-81bc-4640-a3da-870a2f6d3f18,43.804238888888904,-70.20225555555554,3,1,"{'smoking.butts': 1, 'food.sweetWrappers': 1, 'other.plastic': 2}",True,"smoking.butts 1, food.sweetWrappers 1, other.plastic 2"
246c7930-1d8a-47c0-a9c2-91195e6f991e,52.419897222222225,4.912901388888889,2,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1, 'alcohol.beerCan': 1, 'brands.heineken': 1}",False,"softdrinks.energy_can 1, brands.redbull 1, alcohol.beerCan 1, brands.heineken 1"
247454a9-f523-41e6-b619-2adb36bfbfce,52.685854299999995,-2.8167426997222216,1,0,{'other.forsale_posters': 1},False,other.forsale_posters 1
247b5e17-71cd-4fb6-bc6b-87d508d13f9b,52.513235326388894,-3.3259807833333337,2,1,"{'food.plasticFoodPackaging': 1, 'food.plasticCutlery': 1, 'food.sweetWrappers': 1, 'brands.haribo': 1}",True,"food.plasticFoodPackaging 1, food.plasticCutlery 1, food.sweetWrappers 1, brands.haribo 1"
247da87d-b9cf-42ae-978b-81f7f6fe1845,52.384955555556004,4.7541555555556,1,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"softdrinks.energy_can 1, brands.redbull 1"
248e13be-ae97-4298-8254-57dd9d0c4a8d,51.94645309448242,-3.3892946243286133,2,1,"{'food.sweetWrappers': 1, 'food.crisp_small': 2}",True,"food.sweetWrappers 1, food.crisp_small 2"
2492b671-637f-4860-9d6d-dee86e92a801,-30.26822888888889,153.13563194444444,1,0,{'alcohol.paperCardAlcoholPackaging': 1},False,alcohol.paperCardAlcoholPackaging 1
2492f42e-4dd0-40f3-b8a9-1c1e3dcf0da4,52.5082157,-3.3312288999999997,2,0,"{'smoking.butts': 1, 'softdrinks.straws': 1}",False,"smoking.butts 1, softdrinks.straws 1"
2493d31d-aecc-4682-ae3c-5df691e341dd,52.603832499999996,-3.1324292999999996,1,2,"{'food.sweetWrappers': 1, 'food.paperFoodPackaging': 1, 'other.other': 1}",True,"food.sweetWrappers 1, food.paperFoodPackaging 1, other.other 1"
2495652b-97e4-410f-842c-0ad7ce64a209,52.49187916666666,4.7814444444444435,2,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1, 'softdrinks.waterBottle': 1}",False,"softdrinks.energy_can 1, brands.redbull 1, softdrinks.waterBottle 1"
2497f9f6-a573-4975-86f9-ad2a9257680e,52.48889541625977,-2.9137296676635738,1,0,{'other.plastic': 1},False,other.plastic 1
249c390a-a083-49a7-a898-a94782095e70,52.3052749633789,-3.1700167655944824,3,0,"{'smoking.smoking_plastic': 1, 'food.plasticFoodPackaging': 1, 'alcohol.plasticAlcoholPackaging': 1}",False,"smoking.smoking_plastic 1, food.plasticFoodPackaging 1, alcohol.plasticAlcoholPackaging 1"
24a777f1-bc29-4540-baa8-f34c0eec9d6a,5.818471670000001,-55.22515500000001,50,0,"{'smoking.smoking_plastic': 25, 'alcohol.beerCan': 10, 'alcohol.plasticAlcoholPackaging': 15}",True,"smoking.smoking_plastic 25, alcohol.beerCan 10, alcohol.plasticAlcoholPackaging 15"
24ad6e0b-695e-4994-879f-5ac84a1242ab,52.400911111111114,4.8417601851851835,3,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1, 'softdrinks.tinCan': 1, 'softdrinks.waterBottle': 1}",False,"softdrinks.energy_can 1, brands.redbull 1, softdrinks.tinCan 1, softdrinks.waterBottle 1"
24b044e1-1ebf-465b-84d8-ebeb45c874a5,51.496027777778,-0.016144444444443996,1,0,{'sanitary.facemask': 1},False,sanitary.facemask 1
24b16904-459f-4ba6-964d-112bfbefa5d7,51.88694667000001,-8.48521667,1,0,{'other.hair_tie': 1},False,other.hair_tie 1
24b6ccdd-d77d-4de1-ae49-45d0c2035609,52.47228333333333,4.819925,1,0,"{'softdrinks.energy_can': 1, 'brands.redbull': 1}",False,"softdrinks.energy_can 1, brands.redbull 1"
24c5e911-2258-4f59-a631-e3c083195fa4,54.9776485230221,-1.6410879736346964,26,0,{'smoking.smoking_plastic': 26},True,smoking.smoking_plastic 26
24d498b7-ab8a-42c5-8b7f-d396317d5725,52.29217609972223,-3.2457517997222216,2,0,{'sanitary.sanitaryOther': 2},False,sanitary.sanitaryOther 2
24d8ec77-b098-4a0e-99b8-93b43a376f22,50.73493827160497,-1.7215561728395048,7,2,"{'other.plastic': 5, 'sanitary.wetwipes': 1, 'smoking.butts': 1, 'food.sweetWrappers': 1, 'other.other': 1}",True,"other.plastic 5, sanitary.wetwipes 1, smoking.butts 1, food.sweetWrappers 1, other.other 1"
24e25d61-8c6f-45ae-b281-290230e5b7d6,51.80831333,-2.73203333,1,0,{'sanitary.gloves': 1},False,sanitary.gloves 1
24e2f043-da1d-4766-b831-ab27ce8ce670,51.40807777777778,-0.7526555555555555,1,0,{'alcohol.beerCan': 1},False,alcohol.beerCan 1
24e61428-813e-4f65-9d9d-5002354c56f5,52.51602377773438,-3.319200678499603,5,0,"{'softdrinks.waterBottle': 2, 'other.plastic': 2, 'alcohol.beerBottle': 1}",False,"softdrinks.waterBottle 2, other.plastic 2, alcohol.beerBottle 1"
24f2257e-2044-4fd7-a1a1-c4af57c187c5,53.45514351851853,-6.225231018518517,6,8,"{'food.sweetWrappers': 6, 'food.paperFoodPackaging': 1, 'softdrinks.tinCan': 2, 'brands.coke': 3, 'softdrinks.plastic_cups': 1, 'softdrinks.plastic_cup_tops': 1, 'alcohol.beerCan': 1, 'brands.budweiser': 1, 'food.crisp_small': 1, 'smoking.cigaretteBox': 1}",True,"food.sweetWrappers 6, food.paperFoodPackaging 1, softdrinks.tinCan 2, brands.coke 3, softdrinks.plastic_cups 1, softdrinks.plastic_cup_tops 1, alcohol.beerCan 1, brands.budweiser 1, food.crisp_small 1, smoking.cigaretteBox 1"
24fbf2a1-f947-43fd-ad75-3a3cecf20802,52.43258694444446,4.762733888888889,10,0,"{'other.plastic': 9, 'softdrinks.waterBottle': 1}",True,"other.plastic 9, softdrinks.waterBottle 1"
25038422-751b-49ec-bb16-ef4e46f2b59e,53.41694398244189,-6.127638903194017,58,8,"{'smoking.butts': 36, 'food.sweetWrappers': 6, 'food.plasticFoodPackaging': 1, 'food.crisp_small': 1, 'food.napkins': 3, 'softdrinks.waterBottle': 2, 'coastal.microplastics': 9, 'sanitary.gloves': 3, 'sanitary.wetwipes': 1, 'softdrinks.bottleLid': 1, 'coastal.mediumplastics': 2, 'food.paperFoodPackaging': 1}",True,"smoking.butts 36, food.sweetWrappers 6, food.plasticFoodPackaging 1, food.crisp_small 1, food.napkins 3, softdrinks.waterBottle 2, coastal.microplastics 9, sanitary.gloves 3, sanitary.wetwipes 1, softdrinks.bottleLid 1, coastal.mediumplastics 2, food.paperFoodPackaging 1"
25173847-7316-4ee9-b50b-9fb503c4f030,52.49215,4.754205000000002,1,0,{'sanitary.facemask': 1},False,sanitary.facemask 1
252363b3-8702-44ed-b798-daffd3fc5af1,52.423443055555566,4.827359722222223,4,0,"{'alcohol.beerCan': 4, 'brands.heineken': 4}",False,"alcohol.beerCan 4, brands.heineken 4"
252798f2-ac09-4204-a522-08bf0e10b657,52.51498031616211,-3.3249504566192627,1,0,{'smoking.butts': 1},False,smoking.butts 1
252dabef-2344-4d65-b3d0-034117a57287,52.658912658691406,-3.262669324874878,3,0,{'sanitary.wetwipes': 3},False,sanitary.wetwipes 3
2535fd36-e27c-45a1-bc45-b865205b3be2,52.714378599999996,-3.4490750997222217,1,0,{'alcohol.beerCan': 1},False,alcohol.beerCan 1
254da60e-2d47-4f9c-834b-544158bdf6f4,50.72839861111128,-1.7358375000000166,1,1,"{'sanitary.sanitaryOther': 1, 'food.sweetWrappers': 1}",True,"sanitary.sanitaryOther 1, food.sweetWrappers 1"
2551f5b1-9c2d-4a24-9b52-f1a904c1359f,52.47655555555548,4.678123611111113,4,0,"{'softdrinks.energy_can': 3, 'brands.redbull': 1, 'alcohol.beerCan': 1, 'brands.heineken': 1}",False,"softdrinks.energy_can 3, brands.redbull 1, alcohol.beerCan 1, brands.heineken 1"
25603309-ff90-4fff-8abe-8fc414e97e13,53.365000839233396,-6.343333288828515,8,2,"{'food.sweetWrappers': 1, 'food.plasticFoodPackaging': 3, 'food.crisp_small': 2, 'softdrinks.tinCan': 1, 'sanitary.wetwipes': 2, 'coffee.coffeeCups': 1}",True,"food.sweetWrappers 1, food.plasticFoodPackaging 3, food.crisp_small 2, softdrinks.tinCan 1, sanitary.wetwipes 2, coffee.coffeeCups 1"
2568cd8d-032d-46f0-8e1c-439c7fc56562,51.41158583,-3.487194165,3,0,"{'sanitary.gloves': 2, 'other.paper': 1}",False,"sanitary.gloves 2, other.paper 1"
256d4ed6-e8c9-4323-9214-414901ce4273,52.68675994873047,-2.809066772460937,7,0,"{'food.plasticFoodPackaging': 1, 'softdrinks.waterBottle': 1, 'alcohol.beerCan': 1, 'other.plastic': 4}",True,"food.plasticFoodPackaging 1, softdrinks.waterBottle 1, alcohol.beerCan 1, other.plastic 4"
256f7b38-3adb-459c-a3de-2066784fb342,-14.180686194444444,33.77730633333333,0,4,"{'other.dump': 1, 'other.other': 3}",True,"other.dump 1, other.other 3"
2571e438-0b78-470c-92c7-9ce04261b5e6,52.428733333333334,4.767911111111111,1,0,{'other.plastic': 1},False,other.plastic 1
257498d4-f863-4152-805a-4caa32a16b37,42.362460999999996,-71.05526297222222,1,0,{'food.plasticFoodPackaging': 1},False,food.plasticFoodPackaging 1
25807df7-3715-42ee-9f97-60a82bf6898e,52.51489639282226,-3.3057570457458496,4,0,"{'softdrinks.bottleLid': 1, 'other.plastic': 1, 'other.paper': 1, 'coastal.microplastics': 1, 'brands.pepsi': 1}",False,"softdrinks.bottleLid 1, other.plastic 1, other.paper 1, coastal.microplastics 1, brands.pepsi 1"
2581e1f5-b3e7-40ed-ba95-cf96e100b9fb,52.464196825396826,4.8063530952380935,35,0,"{'alcohol.beerCan': 1, 'softdrinks.energy_can': 2, 'brands.redbull': 1, 'softdrinks.tinCan': 12, 'other.plastic': 2, 'softdrinks.waterBottle': 18}",True,"alcohol.beerCan 1, softdrinks.energy_can 2, brands.redbull 1, softdrinks.tinCan 12, other.plastic 2, softdrinks.waterBottle 18"
258801ab-354d-4a56-9a7e-57dbbf744fad,51.7654549,-8.4971522,0,2,{'other.dump': 2},True,other.dump 2
258a5126-3525-4fa5-afc4-7f551d9836e1,53.55471,-2.302154585,7,0,"{'smoking.butts': 2, 'other.paper': 1, 'sanitary.wetwipes': 1, 'food.plasticFoodPackaging': 1, 'softdrinks.waterBottle': 2, 'brands.pepsi': 2}",True,"smoking.butts 2, other.paper 1, sanitary.wetwipes 1, food.plasticFoodPackaging 1, softdrinks.waterBottle 2, brands.pepsi 2"
